PPI,score,label
2HVY-model-1-pos_A_Z,-1.9094332456588745,1
2IA9-model-3-pos_A_Z,-1.1893954277038574,1
3TG9-model-14-neg_A_Z,1.8464041948318481,0
3WDG-model-1-pos_A_Z,-1.8199083805084229,1
4ZQK-model-3-neg_A_Z,1.1840269565582275,0
4KV5-model-2-neg_A_Z,1.2253162860870361,0
4W6X-model-92-neg_A_Z,1.7254962921142578,0
3PPE-model-3-pos_A_Z,-0.3242642879486084,1
2W81-model-2-neg_A_Z,1.9542922973632812,0
4JW3-model-89-neg_A_Z,1.8801138401031494,0
4ZQU-model-2-pos_A_Z,-1.4319441318511963,1
2QF3-model-2-pos_A_Z,-1.3890554904937744,1
2W80-model-26-neg_A_Z,1.7473578453063965,0
2B3Z-model-1-pos_A_Z,-1.8965767621994019,1
3AHS-model-34-pos_A_Z,-0.7115587592124939,1
3PRP-model-79-neg_A_Z,1.8759855031967163,0
3NPG-model-1-pos_A_Z,-1.9253777265548706,1
2EJG-model-22-pos_A_Z,0.7069640159606934,1
1EJA-model-65-neg_A_Z,1.8833612203598022,0
1L2W-model-66-neg_A_Z,1.9417256116867065,0
1JKG-model-41-pos_A_Z,1.6279375553131104,1
2OS5-model-3-pos_A_Z,-0.268027663230896,1
2P44-model-1-pos_A_Z,-1.120376706123352,1
1EM8-model-17-pos_A_Z,-1.141018033027649,1
3DJP-model-1-pos_A_Z,-1.8813575506210327,1
1Y96-model-8-pos_A_Z,-1.4621913433074951,1
1YOX-model-71-pos_A_Z,-0.048403143882751465,1
3AJY-model-1-pos_A_Z,-1.8678925037384033,1
2RL7-model-74-pos_A_Z,1.1916940212249756,1
1Y96-model-94-neg_A_Z,1.9439998865127563,0
3B76-model-1-pos_A_Z,-1.8644607067108154,1
1E5Q-model-96-neg_A_Z,1.9226518869400024,0
1UUG-model-87-neg_A_Z,0.40595173835754395,0
1X1Y-model-1-pos_A_Z,-1.8520342111587524,1
3HF5-model-27-neg_A_Z,1.9341810941696167,0
2HD3-model-77-pos_A_Z,-1.2763545513153076,1
3RDZ-model-75-neg_A_Z,1.7666109800338745,0
3P83-model-1-pos_A_Z,0.002809882164001465,1
3HHJ-model-26-pos_A_Z,0.6308398246765137,1
4NSO-model-78-pos_A_Z,1.379346251487732,1
1DML-model-40-neg_A_Z,1.941112995147705,0
1L0A-model-7-neg_A_Z,1.692514181137085,0
3A1P-model-60-neg_A_Z,1.9473637342453003,0
2YCH-model-44-pos_A_Z,1.4029394388198853,1
4KGG-pos_C_A,0.25538170337677,1
2KAI-model-1-pos_A_Z,-1.8859498500823975,1
1P69-pos_A_B,-0.5082316398620605,1
1B27-model-43-neg_A_Z,1.9421015977859497,0
2A0S-model-67-neg_A_Z,1.955257534980774,0
3SOQ-model-59-neg_A_Z,1.0996427536010742,0
4KRL-model-1-pos_A_Z,-1.3701627254486084,1
3KMH-model-93-neg_A_Z,1.9612059593200684,0
4ILW-model-90-neg_A_Z,1.9362410306930542,0
2IY1-model-50-neg_A_Z,1.911423921585083,0
1T0P-model-1-pos_A_Z,0.4488639831542969,1
2H5K-model-1-pos_A_Z,-1.9093587398529053,1
3TU3-model-2-neg_A_Z,1.9642112255096436,0
3ISM-model-5-pos_A_Z,1.2870428562164307,1
5HPK-model-1-pos_A_Z,-1.8397800922393799,1
1I4E-pos_A_B,-1.816138505935669,1
4L0P-model-60-pos_A_Z,-1.9080145359039307,1
2P45-model-1-pos_A_Z,-0.8915473818778992,1
1NQ9-model-75-neg_A_Z,1.9397945404052734,0
1HBT-model-1-pos_A_Z,-1.7363193035125732,1
1FIW-model-75-pos_A_Z,1.8975465297698975,1
3UI2-model-42-neg_A_Z,1.6277377605438232,0
2BBA-model-29-pos_A_Z,1.915598750114441,1
1IJX-model-9-neg_A_Z,1.8758653402328491,0
1NR9-model-50-pos_A_Z,1.0952138900756836,1
1UE7-model-93-neg_A_Z,1.9591726064682007,0
3GNJ-model-39-neg_A_Z,-0.032074809074401855,0
2NU1-model-70-neg_A_Z,1.9345494508743286,0
1J4U-model-41-neg_A_Z,1.7646530866622925,0
1GXD-model-1-pos_A_Z,-0.0580747127532959,1
2GKW-model-12-pos_A_Z,-0.4954301118850708,1
3FL1-model-48-neg_A_Z,1.7672486305236816,0
2VE6-model-13-pos_A_Z,1.3865665197372437,1
3PIM-model-74-neg_A_Z,1.95714271068573,0
3TU3-model-1-pos_A_Z,-0.7997137308120728,1
3HHJ-model-37-neg_A_Z,1.634819507598877,0
4POU-model-1-pos_A_Z,-1.5154969692230225,1
3BT1-model-11-pos_A_Z,-0.5772101879119873,1
1FU5-model-1-pos_A_Z,-1.7324347496032715,1
1ACB-model-1-pos_A_Z,-1.5562056303024292,1
2RA3-model-1-pos_A_Z,-0.5823001861572266,1
1UAN-model-1-pos_A_Z,-1.9302982091903687,1
1F45-model-62-neg_A_Z,1.9401516914367676,0
2C1W-model-9-neg_A_Z,1.9430588483810425,0
3JVC-model-69-neg_A_Z,0.22539854049682617,0
1HPU-model-19-neg_A_Z,1.948729157447815,0
3BPD-model-91-neg_A_Z,0.6530923247337341,0
2ZSU-model-38-neg_A_Z,1.949842095375061,0
1GL0-model-99-neg_A_Z,1.2012969255447388,0
2ZDC-model-1-pos_A_Z,-1.760636329650879,1
1DN2-model-42-pos_A_Z,1.1472668647766113,1
3HO5-model-21-pos_A_Z,-0.5965595245361328,1
4U97-model-3-pos_A_Z,-0.08136653900146484,1
3FYF-model-95-neg_A_Z,1.9572747945785522,0
2J7Q-model-1-pos_A_Z,-1.450661301612854,1
4NOO-model-18-neg_A_Z,1.8724950551986694,0
2VIF-model-1-pos_A_Z,-0.41868138313293457,1
1SHS-model-28-pos_A_Z,-0.9062867760658264,1
3HQR-model-73-neg_A_Z,0.8781037926673889,0
4UDM-model-81-pos_A_Z,0.8267361521720886,1
2HJ1-model-1-pos_A_Z,-1.8910331726074219,1
2WQ4-model-1-pos_A_Z,-1.1700899600982666,1
3E9M-model-94-neg_A_Z,1.8866281509399414,0
2HZM-model-97-neg_A_Z,1.534034252166748,0
4I6L-model-13-neg_A_Z,1.3819540739059448,0
2FPE-model-4-pos_A_Z,0.29773855209350586,1
1JNP-model-54-neg_A_Z,1.7982211112976074,0
3BQB-model-43-neg_A_Z,1.9393823146820068,0
2C7E-model-65-neg_A_Z,0.9403464794158936,0
4U97-model-26-neg_A_Z,1.8750377893447876,0
2F2F-model-100-neg_A_Z,1.6435736417770386,0
3OSL-model-84-neg_A_Z,1.9617735147476196,0
2EP5-model-4-pos_A_Z,-1.752600908279419,1
3DCL-model-35-pos_A_Z,-1.8262619972229004,1
1HAA-model-65-neg_A_Z,1.7477858066558838,0
1HYR-model-9-neg_A_Z,1.9423437118530273,0
1HX5-model-95-neg_A_Z,1.957072138786316,0
2QW7-model-94-neg_A_Z,1.8799277544021606,0
5D3I-model-1-pos_A_Z,-1.715406894683838,1
4M5F-model-18-pos_A_Z,0.043752074241638184,1
1HYR-model-2-pos_A_Z,-1.023373007774353,1
1Y4D-model-59-neg_A_Z,1.9507509469985962,0
1XWD-model-2-neg_A_Z,0.007780551910400391,0
3KWV-model-1-pos_A_Z,-1.7473825216293335,1
3O9L-model-30-neg_A_Z,1.1984155178070068,0
3C4O-model-2-pos_A_Z,-1.5299688577651978,1
3DQQ-model-3-pos_A_Z,-1.522416114807129,1
1YVB-model-2-pos_A_Z,-0.3250035047531128,1
2NU1-model-1-pos_A_Z,-1.055750846862793,1
3H8D-model-1-pos_A_Z,-1.8333749771118164,1
1YC6-model-1-pos_A_Z,-1.8566722869873047,1
1N0L-model-58-neg_A_Z,1.936841368675232,0
2GHW-model-34-pos_A_Z,1.2323708534240723,1
3BTV-model-56-neg_A_Z,1.8129968643188477,0
2VJF-model-1-pos_A_Z,-1.88408625125885,1
4I6L-model-1-pos_A_Z,-1.7713754177093506,1
3FJU-model-76-neg_A_Z,1.945108413696289,0
2NQD-model-57-pos_A_Z,-1.083912968635559,1
3QJ7-model-6-pos_A_Z,-1.1346458196640015,1
4HDO-model-97-pos_A_Z,-1.5684607028961182,1
3CDW-model-49-pos_A_Z,0.6252003312110901,1
2WG3-model-1-pos_A_Z,-1.491538643836975,1
2ZVW-model-2-neg_A_Z,1.9530117511749268,0
2GS7-model-20-neg_A_Z,1.9269695281982422,0
2RL7-model-15-neg_A_Z,1.913244366645813,0
1GXD-model-56-neg_A_Z,1.9221028089523315,0
2B42-model-48-neg_A_Z,1.3301843404769897,0
3FHC-model-1-pos_A_Z,-0.29955804347991943,1
1EJA-model-2-pos_A_Z,-1.5256896018981934,1
3SJ9-model-84-neg_A_Z,1.8143872022628784,0
3BX1-model-81-neg_A_Z,1.8322129249572754,0
1XG2-model-85-neg_A_Z,1.9197556972503662,0
3B9I-model-51-pos_A_Z,0.5961350202560425,1
1Y43-model-1-pos_A_Z,-1.8948876857757568,1
2WG3-model-54-neg_A_Z,1.9578063488006592,0
2JJT-model-2-pos_A_Z,0.3881654739379883,1
2W1T-model-7-pos_A_Z,-1.0620392560958862,1
2BBA-model-24-neg_A_Z,1.4816168546676636,0
3HCG-model-1-pos_A_Z,-0.01996636390686035,1
2ANE-model-74-neg_A_Z,1.948517918586731,0
2DUP-model-11-pos_A_Z,1.647345781326294,1
1F9S-model-7-pos_A_Z,-0.10772430896759033,1
3TSZ-model-12-neg_A_Z,-0.038241028785705566,0
4KR0-model-40-neg_A_Z,1.9445478916168213,0
1G31-model-23-neg_A_Z,1.933470368385315,0
3V5N-model-24-pos_A_Z,0.03222048282623291,1
1YBG-model-1-pos_A_Z,0.9185243844985962,1
2HQH-model-31-pos_A_Z,0.43389928340911865,1
2Z7X-model-3-pos_A_Z,-0.06472992897033691,1
3FJU-model-66-pos_A_Z,1.1653566360473633,1
1GO4-model-6-neg_A_Z,1.8841274976730347,0
2PQS-pos_A_B,0.29814600944519043,1
2YYS-model-1-pos_A_Z,-1.5219743251800537,1
3TGK-model-21-pos_A_Z,1.009770393371582,1
3CJX-model-5-pos_A_Z,1.0598406791687012,1
4U30-model-35-pos_A_Z,1.4047179222106934,1
3QDZ-model-87-neg_A_Z,0.9544606804847717,0
2WG4-model-7-pos_A_Z,-0.9357249736785889,1
5AYR-model-19-neg_A_Z,0.8598965406417847,0
1Y48-model-38-pos_A_Z,-0.3872663974761963,1
2OS5-model-99-neg_A_Z,1.9409445524215698,0
1AHS-model-8-pos_A_Z,-0.027025938034057617,1
3BQB-model-2-pos_A_Z,-1.833944320678711,1
1Y34-model-13-pos_A_Z,-1.7470166683197021,1
4CJ1-model-1-pos_A_Z,-1.8181915283203125,1
2XCE-model-1-pos_A_Z,-1.8796281814575195,1
3M5R-model-85-neg_A_Z,1.8808022737503052,0
2K2S-model-1-pos_A_Z,-1.865173101425171,1
1UGH-model-1-pos_A_Z,-1.8132658004760742,1
1ZVN-model-32-neg_A_Z,1.3859442472457886,0
3H35-model-1-pos_A_Z,-1.44718337059021,1
4RS1-model-23-neg_A_Z,1.9354363679885864,0
4AFQ-model-47-neg_A_Z,1.9532930850982666,0
3KWV-model-4-neg_A_Z,1.8748408555984497,0
3FPU-model-1-pos_A_Z,-1.8647698163986206,1
3BCW-model-8-pos_A_Z,1.4839632511138916,1
4CDK-model-23-neg_A_Z,1.8745449781417847,0
2P49-model-1-pos_A_Z,-1.0762131214141846,1
1AVX-model-11-pos_A_Z,-1.1307439804077148,1
1SOT-model-19-neg_A_Z,1.9248404502868652,0
4NZW-model-60-neg_A_Z,1.9225456714630127,0
1B3T-model-18-neg_A_Z,0.9318209886550903,0
2OZK-model-62-pos_A_Z,0.29041802883148193,1
2X36-model-1-pos_A_Z,-0.13068950176239014,1
2AZN-pos_A_D,1.6775283813476562,1
1SHY-model-37-neg_A_Z,1.9303745031356812,0
5JLV-model-20-neg_A_Z,1.5634019374847412,0
3CG8-model-68-pos_A_Z,0.6920809745788574,1
3WA5-model-1-pos_A_Z,-1.774050235748291,1
1C9T-model-89-pos_A_Z,1.8418991565704346,1
1XD3-model-2-pos_A_Z,0.5363770723342896,1
2BTF-model-1-pos_A_Z,-1.4956483840942383,1
4B1Y-model-1-pos_A_Z,-1.8895512819290161,1
2OZK-model-9-neg_A_Z,1.6997119188308716,0
4YEB-model-3-pos_A_Z,-0.18390262126922607,1
2HQH-model-90-neg_A_Z,1.9282188415527344,0
4MSM-model-27-neg_A_Z,1.8792829513549805,0
5D1M-model-1-pos_A_Z,-1.4862263202667236,1
1Q5H-model-1-pos_A_Z,-1.9064247608184814,1
4AN7-model-46-neg_A_Z,1.2434978485107422,0
3DA7-model-54-neg_A_Z,1.8101015090942383,0
3P95-model-95-neg_A_Z,1.8590482473373413,0
2OPI-model-91-neg_A_Z,1.1843136548995972,0
1LDT-model-72-neg_A_Z,1.9508649110794067,0
2E4M-model-68-neg_A_Z,1.87282395362854,0
1B3S-model-1-pos_A_Z,-1.3649063110351562,1
2SIC-model-47-neg_A_Z,1.9531728029251099,0
3B6P-model-78-neg_A_Z,1.951189398765564,0
3F74-model-91-neg_A_Z,1.6733503341674805,0
3KZH-model-5-neg_A_Z,1.8184888362884521,0
2J7Q-model-8-neg_A_Z,1.9275084733963013,0
3H6S-model-54-pos_A_Z,0.8098453283309937,1
2Y9X-model-39-neg_A_Z,1.9409693479537964,0
3NCT-model-2-neg_A_Z,1.8757266998291016,0
2P49-model-20-neg_A_Z,1.9506266117095947,0
3H6S-model-97-neg_A_Z,1.3740637302398682,0
2WAM-model-25-neg_A_Z,1.953104019165039,0
2IDO-model-27-pos_A_Z,-1.3410674333572388,1
2I04-model-40-neg_A_Z,1.9443306922912598,0
2QBW-model-36-pos_A_Z,0.0713355541229248,1
1SUW-model-24-pos_A_Z,0.7645698189735413,1
1JXQ-model-75-neg_A_Z,1.601000428199768,0
4DOQ-model-92-neg_A_Z,1.7555824518203735,0
3EUK-model-17-pos_A_Z,0.11908137798309326,1
4PQT-model-1-pos_A_Z,-1.8616681098937988,1
1B27-model-25-pos_A_Z,-1.1323087215423584,1
2IA9-model-92-neg_A_Z,1.9455997943878174,0
3K4W-model-51-neg_A_Z,1.516939401626587,0
3N6Q-model-3-pos_A_Z,-1.482924461364746,1
2G6V-model-6-neg_A_Z,1.948913335800171,0
4B1X-model-85-neg_A_Z,0.24089360237121582,0
2OKQ-model-71-neg_A_Z,1.3712950944900513,0
2Q7N-model-1-pos_A_Z,-0.8833689093589783,1
4TQ1-model-86-neg_A_Z,0.7335179448127747,0
1JTD-model-88-neg_A_Z,1.9608900547027588,0
3QSK-model-19-neg_A_Z,1.9250613451004028,0
2QLC-model-28-neg_A_Z,0.626476526260376,0
3KMH-model-22-pos_A_Z,0.3801381587982178,1
5D1M-model-14-neg_A_Z,1.919516682624817,0
2SNI-model-17-neg_A_Z,1.947106957435608,0
1MBY-model-2-pos_A_Z,0.10198462009429932,1
4KR0-model-1-pos_A_Z,-1.1693730354309082,1
3I2B-model-26-neg_A_Z,0.8447238206863403,0
1XD3-model-43-neg_A_Z,1.9262275695800781,0
2X9A-model-52-neg_A_Z,1.3572351932525635,0
1EAI-model-76-neg_A_Z,1.871261715888977,0
1F9S-model-34-neg_A_Z,1.9228343963623047,0
3P9W-model-98-neg_A_Z,1.8991305828094482,0
3FSN-model-61-neg_A_Z,1.93131422996521,0
1SOT-model-42-pos_A_Z,-1.4244146347045898,1
1I07-model-1-pos_A_Z,-1.9074174165725708,1
3NTQ-model-1-pos_A_Z,-1.82612943649292,1
2GJV-model-32-pos_A_Z,1.0293946266174316,1
2IWP-model-9-neg_A_Z,0.6089732050895691,0
4LQW-model-19-pos_A_Z,0.4873400926589966,1
4EIG-model-1-pos_A_Z,-1.597545862197876,1
3FLP-model-75-pos_A_Z,-0.8753246068954468,1
3UZP-model-41-neg_A_Z,1.9582222700119019,0
1OS2-model-11-pos_A_Z,1.1694852113723755,1
3TDM-model-19-pos_A_Z,0.8708962202072144,1
4LLO-model-90-pos_A_Z,0.8615129590034485,1
5D1L-model-1-pos_A_Z,0.33305323123931885,1
2CO6-model-11-pos_A_Z,-1.5748896598815918,1
2HZM-model-7-pos_A_Z,-1.2167081832885742,1
5B75-model-87-neg_A_Z,1.90707266330719,0
1XG2-model-1-pos_A_Z,-0.6980898380279541,1
3NCT-model-1-pos_A_Z,-1.712910771369934,1
1F2U-model-59-neg_A_Z,1.0963754653930664,0
4DOQ-model-1-pos_A_Z,-1.8151109218597412,1
3KW5-model-1-pos_A_Z,-1.8396680355072021,1
4EQA-model-15-neg_A_Z,1.8995184898376465,0
2GJV-model-3-neg_A_Z,0.7765870690345764,0
5B78-model-96-neg_A_Z,1.9265620708465576,0
1XFS-model-11-pos_A_Z,-1.3803105354309082,1
2A2L-model-29-neg_A_Z,1.576926827430725,0
1X1U-model-27-neg_A_Z,1.9436403512954712,0
1FIW-model-18-neg_A_Z,0.9106303453445435,0
4CJ1-model-23-neg_A_Z,1.7993175983428955,0
4A94-model-33-neg_A_Z,1.9564157724380493,0
3SOQ-model-10-pos_A_Z,0.6380373239517212,1
2XCE-model-25-neg_A_Z,1.1627449989318848,0
2OVI-model-26-neg_A_Z,1.9230051040649414,0
2Z29-model-68-neg_A_Z,1.9632381200790405,0
1INN-model-11-pos_A_Z,1.021883487701416,1
4G6U-model-87-neg_A_Z,1.9343594312667847,0
2PUY-model-75-neg_A_Z,1.6287248134613037,0
3P71-model-62-neg_A_Z,1.9370986223220825,0
1UWG-model-70-neg_A_Z,1.9111251831054688,0
3Q9N-model-10-neg_A_Z,1.8476150035858154,0
3FD4-model-4-pos_A_Z,-0.8732160329818726,1
1BPO-model-1-pos_A_Z,-1.7657406330108643,1
2P46-model-44-neg_A_Z,1.9349902868270874,0
3Q7H-model-40-pos_A_Z,0.11448121070861816,1
2OYA-model-78-neg_A_Z,1.8393257856369019,0
1BO4-model-1-pos_A_Z,-1.9095932245254517,1
3JRQ-model-1-pos_A_Z,-0.007345795631408691,1
2W81-model-1-pos_A_Z,-1.8710135221481323,1
3I84-model-44-neg_A_Z,1.7433222532272339,0
3KZH-model-3-pos_A_Z,-1.8569695949554443,1
3PGA-model-8-neg_A_Z,-1.7568962574005127,0
3JVC-model-2-pos_A_Z,0.45767366886138916,1
3P8B-model-36-pos_A_Z,1.3751506805419922,1
5AYR-model-66-pos_A_Z,-0.816216230392456,1
5JYL-model-17-neg_A_Z,1.8758974075317383,0
1TM3-model-87-pos_A_Z,1.5671600103378296,1
2BUJ-model-1-pos_A_Z,-1.4899879693984985,1
3QQ8-model-4-pos_A_Z,-0.1961899995803833,1
3K3C-model-1-pos_A_Z,-1.935394287109375,1
4KGG-model-80-neg_A_Z,1.5900462865829468,0
1YCS-model-1-pos_A_Z,-1.6773126125335693,1
2QYI-model-56-pos_A_Z,-1.1136417388916016,1
3EPZ-model-35-pos_A_Z,0.7971835732460022,1
3DCL-model-69-neg_A_Z,1.9545992612838745,0
2QC1-model-3-pos_A_Z,0.05597519874572754,1
2EP5-model-2-neg_A_Z,0.027169346809387207,0
3UI2-model-1-pos_A_Z,-1.635551929473877,1
3TQY-model-18-neg_A_Z,1.952561616897583,0
3M85-model-1-neg_A_Z,1.9443331956863403,0
4KBB-model-95-neg_A_Z,1.8768376111984253,0
3HTR-model-73-neg_A_Z,1.853831171989441,0
2R0K-model-42-pos_A_Z,0.05900084972381592,1
3N4I-model-2-pos_A_Z,-1.3785752058029175,1
2DPF-model-9-neg_A_Z,1.0357615947723389,0
5JYL-model-1-pos_A_Z,0.9667285680770874,1
3TL8-model-90-pos_A_Z,0.7212859392166138,1
1JK9-model-77-neg_A_Z,1.9543805122375488,0
1S98-model-27-neg_A_Z,1.7806682586669922,0
2W2N-model-75-neg_A_Z,1.953210711479187,0
1HX5-model-68-pos_A_Z,1.7554988861083984,1
1Z3G-model-23-pos_A_Z,-0.16889667510986328,1
1GT7-model-70-neg_A_Z,1.9463253021240234,0
2OPI-model-73-pos_A_Z,0.03707778453826904,1
1B3T-model-1-pos_A_Z,-1.905971884727478,1
3V3K-model-87-neg_A_Z,1.8589708805084229,0
2P4Z-model-36-pos_A_Z,-1.505730152130127,1
3PIM-model-2-pos_A_Z,-1.8839194774627686,1
1Y3B-model-64-neg_A_Z,1.9553539752960205,0
3EUK-model-50-neg_A_Z,1.8418545722961426,0
3P9W-model-1-pos_A_Z,-1.0747337341308594,1
3BPD-model-2-pos_A_Z,-1.1865119934082031,1
1UM2-model-63-neg_A_Z,0.9325253963470459,0
3DJP-model-2-neg_A_Z,1.9296337366104126,0
2WVT-model-74-neg_A_Z,1.9319045543670654,0
3FFU-model-63-pos_A_Z,-0.12517106533050537,1
2O9Q-model-19-pos_A_Z,1.8778833150863647,1
1EM8-model-4-neg_A_Z,1.5066527128219604,0
2NQD-model-75-neg_A_Z,1.953061580657959,0
3TGK-model-74-neg_A_Z,0.9054820537567139,0
2Y9X-model-1-pos_A_Z,-0.47808837890625,1
3V96-model-30-neg_A_Z,1.5533777475357056,0
2OTL-model-1-pos_A_Z,-1.5844980478286743,1
2O9Q-model-52-neg_A_Z,0.9203195571899414,0
2FPE-model-13-neg_A_Z,1.2685986757278442,0
2Q17-model-84-neg_A_Z,1.9089583158493042,0
4XL5-model-63-pos_A_Z,-0.03009021282196045,1
2H1T-model-4-neg_A_Z,1.7537333965301514,0
